Generation,Hypervolume,Min error,Max error,Avg error,Min gate fit,Max gate fit,Avg gate fit
0,0.48165701,0.5,1.0,0.8705756099999999,0.005,1.0,0.31241909
1,0.48165701,0.5,1.0,0.81365047,0.005,0.96552,0.20340001000000002
2,0.48165701,0.5,1.0,0.7551639800000001,0.005,0.96552,0.14521404000000002
3,0.48596826,0.5,1.0,0.73553031,0.005,0.55172,0.09158178
4,0.49396450999999997,0.5,0.95262,0.7097235599999999,0.005,0.55172,0.08617294000000002
5,0.49396450999999997,0.5,1.0,0.67993734,0.005,0.48276,0.05863701999999999
6,0.49396450999999997,0.5,1.0,0.68200213,0.005,0.31034,0.03255193
7,0.49764950999999996,0.5,0.75,0.73987827,0.005,0.06897,0.005747020000000001
8,0.49764950999999996,0.5,0.75,0.72563154,0.005,0.06897,0.0065135
9,0.49764950999999996,0.5,0.75,0.69488154,0.005,0.06897,0.007633740000000002
10,0.49764950999999996,0.5,0.75,0.62650654,0.005,0.06897,0.00963838
11,0.49764950999999996,0.5,0.625,0.601875,0.005,0.03448,0.00505896
12,0.49764950999999996,0.5,0.625,0.5635,0.005,0.03448,0.00505896
13,0.49764950999999996,0.5,0.5,0.5,0.005,0.005,0.005
14,0.49764950999999996,0.5,0.5,0.5,0.005,0.005,0.005
15,0.49764950999999996,0.5,0.5,0.5,0.005,0.005,0.005
16,0.49764950999999996,0.5,0.5,0.5,0.005,0.005,0.005
17,0.49764950999999996,0.5,0.5,0.5,0.005,0.005,0.005
18,0.49764950999999996,0.5,0.5,0.5,0.005,0.005,0.005
19,0.49764950999999996,0.5,0.5,0.5,0.005,0.005,0.005
20,0.49764950999999996,0.5,0.5,0.5,0.005,0.005,0.005
21,0.49764950999999996,0.5,0.5,0.5,0.005,0.005,0.005
22,0.49764950999999996,0.5,0.5,0.5,0.005,0.005,0.005
23,0.49764950999999996,0.5,0.5,0.5,0.005,0.005,0.005
24,0.49764950999999996,0.5,0.5,0.5,0.005,0.005,0.005
25,0.49764950999999996,0.5,0.5,0.5,0.005,0.005,0.005
26,0.49764950999999996,0.5,0.5,0.5,0.005,0.005,0.005
27,0.49764950999999996,0.5,0.5,0.5,0.005,0.005,0.005
28,0.49764950999999996,0.5,0.5,0.5,0.005,0.005,0.005
29,0.4979899028,0.49953,0.5,0.49999952999999997,0.005,0.27586,0.0052708600000000005
30,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
31,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
32,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
33,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
34,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
35,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
36,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
37,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
38,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
39,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
40,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
41,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
42,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
43,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
44,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
45,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
46,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
47,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
48,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
49,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
50,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
51,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
52,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
53,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
54,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
55,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
56,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
57,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
58,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
59,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
60,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
61,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
62,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
63,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
64,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
65,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
66,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
67,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
68,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
69,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
70,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
71,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
72,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
73,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
74,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
75,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
76,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
77,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
78,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
79,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
80,0.4979899028,0.49953,0.5,0.49999906,0.005,0.27586,0.00554172
81,0.49917631580000005,0.49738,0.5,0.49999644,0.005,0.44828,0.005984999999999999
82,0.49917631580000005,0.49738,0.5,0.49999382000000003,0.005,0.44828,0.006428280000000001
83,0.5123924047999999,0.47343,0.5,0.49997249,0.005,0.44828,0.005984999999999999
84,0.5123924047999999,0.47343,0.5,0.49994592,0.005,0.44828,0.006428280000000001
85,0.5132925937999999,0.47343,0.5,0.49997249,0.005,0.41379,0.005950509999999999
86,0.5132925937999999,0.47343,0.5,0.49994592,0.005,0.41379,0.006359300000000001
87,0.5132925937999999,0.47343,0.5,0.49994592,0.005,0.41379,0.006359300000000001
88,0.5132925937999999,0.47343,0.5,0.49994592,0.005,0.41379,0.006359300000000001
89,0.5132925937999999,0.47343,0.5,0.49994592,0.005,0.41379,0.006359300000000001
90,0.5132925937999999,0.47343,0.5,0.49994592,0.005,0.41379,0.006359300000000001
91,0.5132925937999999,0.47343,0.5,0.49994592,0.005,0.41379,0.006359300000000001
92,0.5132925937999999,0.47343,0.5,0.49994592,0.005,0.41379,0.006359300000000001
93,0.5132925937999999,0.47343,0.5,0.49994592,0.005,0.41379,0.006359300000000001
94,0.5132925937999999,0.47343,0.5,0.49994592,0.005,0.41379,0.006359300000000001
95,0.5132925937999999,0.47343,0.5,0.49994592,0.005,0.41379,0.006359300000000001
96,0.5132925937999999,0.47343,0.5,0.49994592,0.005,0.41379,0.006359300000000001
97,0.5132925937999999,0.47343,0.5,0.49994592,0.005,0.41379,0.006359300000000001
98,0.5132925937999999,0.47343,0.5,0.49994592,0.005,0.41379,0.006359300000000001
99,0.5132925937999999,0.47343,0.5,0.49994592,0.005,0.41379,0.006359300000000001
100,0.5132925937999999,0.47343,0.5,0.49994592,0.005,0.41379,0.006359300000000001
101,0.5132925937999999,0.47343,0.5,0.49994592,0.005,0.41379,0.006359300000000001
102,0.5133087994,0.47343,0.5,0.49994639,0.005,0.41379,0.00605396
103,0.5133087994,0.47343,0.5,0.49994592,0.005,0.41379,0.00629034
104,0.5133087994,0.47343,0.5,0.49994592,0.005,0.41379,0.00629034
105,0.5133087994,0.47343,0.5,0.49994592,0.005,0.41379,0.00629034
106,0.5133087994,0.47343,0.5,0.49994592,0.005,0.41379,0.00629034
107,0.5390009035999999,0.42961,0.5,0.49992867,0.005,0.41379,0.005881550000000001
108,0.5390009035999999,0.42961,0.5,0.49985828000000004,0.005,0.41379,0.00629034
109,0.5390009035999999,0.42961,0.5,0.49985828000000004,0.005,0.41379,0.00629034
110,0.5390009035999999,0.42961,0.5,0.49985828000000004,0.005,0.41379,0.00629034
111,0.5390009035999999,0.42961,0.5,0.49985828000000004,0.005,0.41379,0.00629034
112,0.5390009035999999,0.42961,0.5,0.49985828000000004,0.005,0.41379,0.00629034
113,0.5390009035999999,0.42961,0.5,0.49985828000000004,0.005,0.41379,0.00629034
114,0.5390009035999999,0.42961,0.5,0.49985828000000004,0.005,0.41379,0.00629034
115,0.5390009035999999,0.42961,0.5,0.49985828000000004,0.005,0.41379,0.00629034
116,0.5390009035999999,0.42961,0.5,0.49985828000000004,0.005,0.41379,0.00629034
117,0.5612279157,0.3917,0.5,0.49989076,0.005,0.41379,0.005881550000000001
118,0.5612279157,0.3917,0.5,0.49978246000000004,0.005,0.41379,0.00629034
119,0.5612279157,0.3917,0.5,0.49978246000000004,0.005,0.41379,0.00629034
120,0.5612279157,0.3917,0.5,0.49978246000000004,0.005,0.41379,0.00629034
121,0.5708961676,0.37521,0.5,0.49987427,0.005,0.41379,0.005881550000000001
122,0.5708961676,0.37521,0.5,0.49974948,0.005,0.41379,0.00629034
123,0.5708961676,0.37521,0.5,0.49974948,0.005,0.41379,0.00629034
124,0.5708961676,0.37521,0.5,0.49974948,0.005,0.41379,0.00629034
125,0.5708961676,0.37521,0.5,0.49974948,0.005,0.41379,0.00629034
126,0.5708961676,0.37521,0.5,0.49974948,0.005,0.41379,0.00629034
127,0.5751827211999999,0.37521,0.5,0.49987427,0.005,0.37931,0.00584707
128,0.5751827211999999,0.37521,0.5,0.49974948,0.005,0.37931,0.00622138
129,0.5751827211999999,0.37521,0.5,0.49974948,0.005,0.37931,0.00622138
130,0.5751827211999999,0.37521,0.5,0.49974948,0.005,0.37931,0.00622138
131,0.5751827211999999,0.37521,0.5,0.49974948,0.005,0.37931,0.00622138
132,0.5751827211999999,0.37521,0.5,0.49974948,0.005,0.37931,0.00622138
133,0.5751827211999999,0.37521,0.5,0.49974948,0.005,0.37931,0.00622138
134,0.5751827211999999,0.37521,0.5,0.49974948,0.005,0.37931,0.00622138
135,0.5751827211999999,0.37521,0.5,0.49974948,0.005,0.37931,0.00622138
136,0.5751827211999999,0.37521,0.5,0.49974948,0.005,0.37931,0.00622138
137,0.5754006505999999,0.37521,0.5,0.49974837,0.005,0.37931,0.005984999999999999
138,0.5754006505999999,0.37521,0.5,0.49974631999999997,0.005,0.37931,0.00622138
139,0.5754006505999999,0.37521,0.5,0.49974631999999997,0.005,0.37931,0.00622138
140,0.5754006505999999,0.37521,0.5,0.49974631999999997,0.005,0.37931,0.00622138
141,0.5754006505999999,0.37521,0.5,0.49974631999999997,0.005,0.37931,0.00622138
142,0.5754006505999999,0.37521,0.5,0.49974631999999997,0.005,0.37931,0.00622138
143,0.5754006505999999,0.37521,0.5,0.49974631999999997,0.005,0.37931,0.00622138
144,0.5754006505999999,0.37521,0.5,0.49974631999999997,0.005,0.37931,0.00622138
145,0.5754006505999999,0.37521,0.5,0.49974631999999997,0.005,0.37931,0.00622138
146,0.5754006505999999,0.37521,0.5,0.49974631999999997,0.005,0.37931,0.00622138
147,0.5754006505999999,0.37521,0.5,0.49974631999999997,0.005,0.37931,0.00622138
148,0.5754006505999999,0.37521,0.5,0.49974631999999997,0.005,0.37931,0.00622138
149,0.5754006505999999,0.37521,0.5,0.49974631999999997,0.005,0.37931,0.00622138
150,0.5754006505999999,0.37521,0.5,0.49974631999999997,0.005,0.37931,0.00622138
151,0.5754006505999999,0.37521,0.5,0.49974631999999997,0.005,0.37931,0.00622138
152,0.5754020298999999,0.37521,0.5,0.49974836,0.005,0.37931,0.005984999999999999
153,0.5754020298999999,0.37521,0.5,0.49974836,0.005,0.37931,0.005984999999999999
154,0.5754020298999999,0.37521,0.5,0.49974836,0.005,0.37931,0.005984999999999999
155,0.5754020298999999,0.37521,0.5,0.49974630000000003,0.005,0.37931,0.00622138
156,0.5754020298999999,0.37521,0.5,0.49974630000000003,0.005,0.37931,0.00622138
157,0.5754020298999999,0.37521,0.5,0.49974630000000003,0.005,0.37931,0.00622138
158,0.5754020298999999,0.37521,0.5,0.49974630000000003,0.005,0.37931,0.00622138
159,0.5754020298999999,0.37521,0.5,0.49974630000000003,0.005,0.37931,0.00622138
160,0.5754020298999999,0.37521,0.5,0.49974630000000003,0.005,0.37931,0.00622138
161,0.5754020298999999,0.37521,0.5,0.49974630000000003,0.005,0.37931,0.00622138
162,0.5754020298999999,0.37521,0.5,0.49974630000000003,0.005,0.37931,0.00622138
163,0.5754020298999999,0.37521,0.5,0.49974630000000003,0.005,0.37931,0.00622138
164,0.5754020298999999,0.37521,0.5,0.49974630000000003,0.005,0.37931,0.00622138
165,0.5754020298999999,0.37521,0.5,0.49974630000000003,0.005,0.37931,0.00622138
166,0.5754020298999999,0.37521,0.5,0.49974630000000003,0.005,0.37931,0.00622138
167,0.5754020298999999,0.37521,0.5,0.49974630000000003,0.005,0.37931,0.00622138
168,0.5754020298999999,0.37521,0.5,0.49974630000000003,0.005,0.37931,0.00622138
169,0.5754020298999999,0.37521,0.5,0.49974630000000003,0.005,0.37931,0.00622138
170,0.5754020298999999,0.37521,0.5,0.49974630000000003,0.005,0.37931,0.00622138
171,0.5754020298999999,0.37521,0.5,0.49974630000000003,0.005,0.37931,0.00622138
172,0.5754020298999999,0.37521,0.5,0.49974630000000003,0.005,0.37931,0.00622138
173,0.5754020298999999,0.37521,0.5,0.49974630000000003,0.005,0.37931,0.00622138
174,0.5754020298999999,0.37521,0.5,0.49974630000000003,0.005,0.37931,0.00622138
175,0.5754020298999999,0.37521,0.5,0.49974630000000003,0.005,0.37931,0.00622138
176,0.5754020298999999,0.37521,0.5,0.49974630000000003,0.005,0.37931,0.00622138
177,0.5796337602999999,0.37521,0.5,0.49987108999999996,0.005,0.34483,0.00581259
178,0.5796337602999999,0.37521,0.5,0.49974630000000003,0.005,0.34483,0.006152420000000001
179,0.5796337602999999,0.37521,0.5,0.49974630000000003,0.005,0.34483,0.006152420000000001
180,0.5796337602999999,0.37521,0.5,0.49974630000000003,0.005,0.34483,0.006152420000000001
181,0.5796337602999999,0.37521,0.5,0.49974630000000003,0.005,0.34483,0.006152420000000001
182,0.5796337602999999,0.37521,0.5,0.49974630000000003,0.005,0.34483,0.006152420000000001
183,0.5796337602999999,0.37521,0.5,0.49974630000000003,0.005,0.34483,0.006152420000000001
184,0.5796337602999999,0.37521,0.5,0.49974630000000003,0.005,0.34483,0.006152420000000001
185,0.5796337602999999,0.37521,0.5,0.49974630000000003,0.005,0.34483,0.006152420000000001
186,0.5802006663,0.37521,0.5,0.49974288,0.005,0.34483,0.005916040000000001
187,0.5802006663,0.37521,0.5,0.49973534000000003,0.005,0.34483,0.006152420000000001
188,0.5802006663,0.37521,0.5,0.49973534000000003,0.005,0.34483,0.006152420000000001
189,0.5802006663,0.37521,0.5,0.49973534000000003,0.005,0.34483,0.006152420000000001
190,0.5842446187999999,0.37521,0.5,0.49986013,0.005,0.31034,0.0057781
191,0.5842446187999999,0.37521,0.5,0.49973534000000003,0.005,0.31034,0.00608344
192,0.5842446187999999,0.37521,0.5,0.49973534000000003,0.005,0.31034,0.00608344
193,0.5842446187999999,0.37521,0.5,0.49973534000000003,0.005,0.31034,0.00608344
194,0.5842446187999999,0.37521,0.5,0.49973534000000003,0.005,0.31034,0.00608344
195,0.5842446187999999,0.37521,0.5,0.49973534000000003,0.005,0.31034,0.00608344
196,0.5844697731999999,0.37521,0.5,0.49972881,0.005,0.31034,0.0062853399999999995
197,0.5844697731999999,0.37521,0.5,0.49972228,0.005,0.31034,0.00648724
198,0.5844697731999999,0.37521,0.5,0.49972228,0.005,0.31034,0.00648724
199,0.5844697731999999,0.37521,0.5,0.49972228,0.005,0.31034,0.00648724
200,0.5844697731999999,0.37521,0.5,0.49972228,0.005,0.31034,0.00648724
201,0.5847987123999999,0.37521,0.5,0.49972505,0.005,0.31034,0.006250860000000001
202,0.5847987123999999,0.37521,0.5,0.49971274,0.005,0.31034,0.00648724
203,0.5847987123999999,0.37521,0.5,0.49971274,0.005,0.31034,0.00648724
204,0.5847987123999999,0.37521,0.5,0.49971274,0.005,0.31034,0.00648724
205,0.5847987123999999,0.37521,0.5,0.49971274,0.005,0.31034,0.00648724
206,0.5848073323999999,0.37521,0.5,0.49971902,0.005,0.31034,0.0062853399999999995
207,0.5848073323999999,0.37521,0.5,0.49971224000000003,0.005,0.31034,0.00648724
208,0.5848073323999999,0.37521,0.5,0.49971224000000003,0.005,0.31034,0.00648724
209,0.5848073323999999,0.37521,0.5,0.49971224000000003,0.005,0.31034,0.00648724
210,0.5848073323999999,0.37521,0.5,0.49971224000000003,0.005,0.31034,0.00648724
211,0.5848073323999999,0.37521,0.5,0.49971224000000003,0.005,0.31034,0.00648724
212,0.5848480187999999,0.37521,0.5,0.49971784,0.005,0.31034,0.0062853399999999995
213,0.61404076,0.375,0.5,0.499875,0.005,0.06897,0.005063969999999999
214,0.61404076,0.375,0.5,0.49975,0.005,0.06897,0.005127940000000001
215,0.61404076,0.375,0.5,0.49975,0.005,0.06897,0.005127940000000001
216,0.61404076,0.375,0.5,0.49975,0.005,0.06897,0.005127940000000001
217,0.61404076,0.375,0.5,0.49975,0.005,0.06897,0.005127940000000001
218,0.61404076,0.375,0.5,0.49975,0.005,0.06897,0.005127940000000001
219,0.61404076,0.375,0.5,0.49975,0.005,0.06897,0.005127940000000001
220,0.61404076,0.375,0.5,0.49975,0.005,0.06897,0.005127940000000001
221,0.61404076,0.375,0.5,0.49975,0.005,0.06897,0.005127940000000001
222,0.61404076,0.375,0.5,0.49975,0.005,0.06897,0.005127940000000001
223,0.73043201,0.25,0.5,0.49975,0.005,0.06897,0.005063969999999999
224,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
225,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
226,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
227,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
228,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
229,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
230,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
231,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
232,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
233,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
234,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
235,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
236,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
237,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
238,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
239,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
240,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
241,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
242,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
243,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
244,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
245,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
246,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
247,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
248,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
249,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
250,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
251,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
252,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
253,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
254,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
255,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
256,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
257,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
258,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
259,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
260,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
261,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
262,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
263,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
264,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
265,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
266,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
267,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
268,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
269,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
270,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
271,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
272,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
273,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
274,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
275,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
276,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
277,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
278,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
279,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
280,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
281,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
282,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
283,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
284,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
285,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
286,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
287,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
288,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
289,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
290,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
291,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
292,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
293,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
294,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
295,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
296,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
297,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
298,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
299,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
300,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
301,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
302,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
303,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
304,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
305,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
306,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
307,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
308,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
309,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
310,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
311,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
312,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
313,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
314,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
315,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
316,0.73043201,0.25,0.5,0.4995,0.005,0.06897,0.005127940000000001
Best Pareto front
Generation,Hypervolume,error,gate fit
225,0.73043201,0.5,0.005
225,0.73043201,0.25,0.06897
Best fitness
Objective,Generation,Error
0,225,0.25
1,2,0.005
Avg simulation runtime,Avg generation runtime
4.661167192429023,4.732996845425868
